"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","SUBREGION (CODE)","SUBREGION (DISPLAY)","SUBREGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","Comments"
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","73.8","73.79","","",""
"WHS9_97","Annual population growth rate (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=79","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","1.8","1.8","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.6","2.61","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.1","3.11","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","150407","150407","","",""
"WHS7_108","Per capita government expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=108","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","12.5","12.5","","",""
"MDG_0000000010","Median availability of selected generic medicines (%) - Public","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=10","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.3","3.3","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.2","3.16","","",""
"WHS4_154","Antenatal care coverage - at least four visits (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=80","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.4","28.4","","","
Data refers to years 2006-2007. 
"
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.8","28.81","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","72.8","72.82","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","78","78","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","76","76","","",""
"WHOSIS_000011","Alcohol consumption among adults aged ?15 years (litres of pure alcohol per person per year)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=462","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","<0.1","","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.9","3.92","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","167442","167442","","",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","15.8","15.82","","",""
"WHS4_106","Children aged <5 years with ARI symptoms taken to a health facility (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=70","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","55.6","55.6","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.9","4.94","","",""
"WHS3_48","Malaria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=50","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","104334","","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","78","78","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","74.1","74.12","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","83","83","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.0","3.02","","",""
"WHS4_115","Births by caesarean section (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=68","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","7.3","7.3","","","
Data refers to years 2006-2007. 
"
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","82.0","81.99","","",""
"WHS9_89","Population proportion under 15 (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=118","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","35","35.37","","",""
"MALARIA001","Malaria - number of reported deaths","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2967","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","24","24","","",""
"WHS7_108","Per capita government expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=108","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","19.9","19.9","","",""
"WHS4_111","Antenatal care coverage - at least one visit (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=81","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","64.0","64","","","
Data refers to years 2010-2011. Skilled personnel not defined.
"
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","6.9","6.9","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.9","2.86","","",""
"WHS4_129","Hib (Hib3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=96","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS3_57","Rubella - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=59","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","189.00","189","","",""
"WHS2_3070_cancer","Age-standardized mortality rate by cause (ages 30-70, per 100 000 population) - Cancer","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=78","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","152","152","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","85.3","85.32","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.3","3.29","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","51.8","51.8","","",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","26.3","26.32","","",""
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","161513","161513","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","84","84","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","61","61","","",""
"WHS7_104","Per capita government expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=109","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.5","4.54","","",""
"WHS7_143","Total expenditure on health as a percentage of gross domestic product","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=122","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.0","3.01","","",""
"WHS4_100","Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=88","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","65","65","","",""
"WHS7_103","Private prepaid plans as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=120","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","0.3","0.31","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.7","2.66","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","4.1","4.09","","",""
"WHS3_43","Pertussis - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=45","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","109","109","","",""
"WHS4_129","Hib (Hib3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=96","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","76","76","","",""
"WHS3_43","Pertussis - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=45","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","156.00","156","","",""
"MDG_0000000026","Maternal mortality ratio (per 100 000 live births) - Interagency estimates","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=26","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","260 [150-500]","260","150","500",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","71.2","71.19","","",""
"WHS7_113","General government expenditure on health as a percentage of total government expenditure","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=93","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","2.8","2.76","","",""
"WHS6_101","Median availability of selected generic medicines (%) - Private","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=10","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","31.3","31.3","","",""
"WHS3_46","Total tetanus - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=48","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","516.00","516","","",""
"HIV_0000000020","Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2932","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","? [1-5]","0","1","5",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","73.2","73.15","","",""
"WHS4_2530","Postnatal care visit within two days of birth (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2972","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","39.4","39.4","","","
Data refers to years 2006-2007. 
"
"WHS9_86","Population (in thousands) total","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=113","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","153140","153140","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","88.0","88","","",""
"MDG_0000000003","Adolescent fertility rate (per 1000 girls aged 15-19 years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=3","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","16","16.1","","",""
"WHS7_120","External resources for health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=91","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","1.4","1.38","","",""
"WHS7_103","Private prepaid plans as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=120","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","0.2","0.25","","",""
"WHS4_107","Children aged <5 years with diarrhoea receiving ORT (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=71","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","47.2","47.2","","",""
"WHS7_108","Per capita government expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=108","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","20.1","20.15","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","22.00","22","","",""
"WHS9_85","Literacy rate among adults aged >= 15 years (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=77","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","55.5","55.53","","",""
"WHS7_139","Out-of-pocket expenditure as a percentage of private expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=107","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","87.5","87.47","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","75.9","75.92","","",""
"WHS8_110","Measles (MCV) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=2","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","70","70","","",""
"WHS7_156","Per capita total expenditure on health at average exchange rate (US$)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=111","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","28.0","28.04","","",""
"WHS7_149","General government expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=92","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","31.2","31.17","","",""
"WHS4_128","Neonates protected at birth against neonatal tetanus (PAB) (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=98","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","80","80","","",""
"WHS4_117","Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=95","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","65","65","","",""
"WHS7_147","Private expenditure on health as a percentage of total expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=119","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","73.0","72.98","","",""
"WHS7_134","Social security expenditure on health as a percentage of general government expenditure on health","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=121","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","3.4","3.39","","",""
"WHS3_56","Neonatal tetanus - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=58","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","505.00","505","","",""
"WHS7_105","Per capita total expenditure on health (PPP int. $)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=110","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","","","","PAK","Pakistan","","69.3","69.35","","",""
